,Disaster Type,Disaster Number,Incident Type,Title,Incident Begin Date,State ,Declared County/Area,FIPS Code
37174,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,Rapides (Parish),22079
37175,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,Richland (Parish),22083
37176,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,St. Bernard (Parish),22087
37177,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,St. Charles (Parish),22089
37178,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,St. Helena (Parish),22091
37179,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,St. James (Parish),22093
37180,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,St. John the Baptist (Parish),22095
37181,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,St. Landry (Parish),22097
37182,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,St. Martin (Parish),22099
37183,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,St. Mary (Parish),22101
37184,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,St. Tammany (Parish),22103
37185,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,Tangipahoa (Parish),22105
37186,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,Terrebonne (Parish),22109
37187,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,Washington (Parish),22117
37188,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,West Baton Rouge (Parish),22121
37189,DR,208,Hurricane,HURRICANE BETSY,9/10/1965,LA,West Feliciana (Parish),22125
37433,DR,4340,Hurricane,HURRICANE MARIA,9/16/2017,VI,St. Croix (Island) (County-equivalent),78010
37434,DR,4340,Hurricane,HURRICANE MARIA,9/16/2017,VI,St. John (Island) (County-equivalent),78020
37435,DR,4340,Hurricane,HURRICANE MARIA,9/16/2017,VI,St. Thomas (Island) (County-equivalent),78030
37439,DR,4335,Hurricane,HURRICANE IRMA,9/5/2017,VI,St. Croix (Island) (County-equivalent),78010
37440,DR,4335,Hurricane,HURRICANE IRMA,9/5/2017,VI,St. John (Island) (County-equivalent),78020
37441,DR,4335,Hurricane,HURRICANE IRMA,9/5/2017,VI,St. Thomas (Island) (County-equivalent),78030
37450,DR,1939,Hurricane,HURRICANE EARL,8/29/2010,VI,St. Croix (Island) (County-equivalent),78010
37451,DR,1939,Hurricane,HURRICANE EARL,8/29/2010,VI,St. John (Island) (County-equivalent),78020
37452,DR,1939,Hurricane,HURRICANE EARL,8/29/2010,VI,St. Thomas (Island) (County-equivalent),78030
37453,DR,1807,Hurricane,HURRICANE OMAR,10/14/2008,VI,St. Croix (Island) (County-equivalent),78010
37454,DR,1807,Hurricane,HURRICANE OMAR,10/14/2008,VI,St. John (Island) (County-equivalent),78020
37455,DR,1807,Hurricane,HURRICANE OMAR,10/14/2008,VI,St. Thomas (Island) (County-equivalent),78030
37456,DR,1567,Hurricane,TROPICAL STORM JEANNE,9/14/2004,VI,St. Croix (Island) (County-equivalent),78010
37457,DR,1567,Hurricane,TROPICAL STORM JEANNE,9/14/2004,VI,St. John (Island) (County-equivalent),78020
37458,DR,1567,Hurricane,TROPICAL STORM JEANNE,9/14/2004,VI,St. Thomas (Island) (County-equivalent),78030
37462,DR,1309,Hurricane,HURRICANE LENNY MAJOR DECLARATION,11/17/1999,VI,St. Croix (Island) (County-equivalent),78010
37463,DR,1309,Hurricane,HURRICANE LENNY MAJOR DECLARATION,11/17/1999,VI,St. John (Island) (County-equivalent),78020
37464,DR,1309,Hurricane,HURRICANE LENNY MAJOR DECLARATION,11/17/1999,VI,St. Thomas (Island) (County-equivalent),78030
37469,DR,1248,Hurricane,HURRICANE GEORGES - 18 SEP 98,9/19/1998,VI,St. Croix (Island) (County-equivalent),78010
37470,DR,1248,Hurricane,HURRICANE GEORGES - 18 SEP 98,9/19/1998,VI,St. John (Island) (County-equivalent),78020
